Date,Close,Dividends,Regime,Bench_Returns,Bench_Cumprod,Asset_Count,Asset_Value,Balance,Account_Value,Performance_Returns,Performance_Cumprod
2000-01-03,1455.22,0,HighVol,0.9904509103283988,3.5599099760262165,0.0,-27666.479999999996,268660.77,240994.29000000004,1.0,2.409942899999996
2000-01-04,1399.42,0,Trans,0.9616552823628043,3.4234062331816553,57.0,79766.94,188893.83000000002,268660.77,1.1148013921823623,2.686607699999995
2000-01-05,1402.11,0,HighVol,1.0019222249217532,3.4299867899603624,0.0,-153.3299999999872,268814.1,268660.77,1.0,2.686607699999995
2000-01-06,1403.45,0,HighVol,1.0009557024769813,3.433264836831541,0.0,-153.3299999999872,268814.1,268660.77,1.0,2.686607699999995
2000-01-07,1441.47,0,HighVol,1.0270903844098471,3.526273301042118,0.0,-153.3299999999872,268814.1,268660.77,1.0,2.686607699999995
2000-01-10,1457.6,0,Trans,1.0111899657988026,3.5657321786780103,55.0,80168.0,188646.09999999998,268814.1,1.0005707197221239,2.6881409999999946
2000-01-11,1438.56,0,Trans,0.9869374313940724,3.5191545574636653,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-12,1432.25,0,Trans,0.9956136692247803,3.5037183815255077,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-13,1449.68,0,Trans,1.0121696631174726,3.5463574538871696,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-14,1465.15,0,Trans,1.0106713205672977,3.5842017711238254,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-18,1455.14,0,Trans,0.9931679350237177,3.5597142717354013,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-19,1455.9,0,Trans,1.0005222865153869,3.561573462498159,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-20,1445.57,0,Trans,0.9929047324678891,3.536303145946468,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-21,1441.36,0,Trans,0.9970876540049946,3.5260042076422455,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-24,1401.53,0,Trans,0.9723663762002553,3.428567933851943,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-25,1410.03,0,Trans,1.006064800610761,3.449361514751204,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-26,1404.09,0,Trans,0.9957873236739644,3.4348304711580733,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-27,1398.56,0,Trans,0.9960615060288158,3.4213024120553777,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-28,1360.16,0,Trans,0.9725431872783435,3.3273643524634218,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-01-31,1394.46,0,Trans,1.0252176214562991,3.4112725671510282,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-01,1409.28,0,Trans,1.0106277698894195,3.4475267870247985,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-02,1409.12,0,Trans,0.9998864668483196,3.447135378443165,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-03,1424.97,0,Trans,1.0112481548768026,3.4859092910611995,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-04,1424.37,0,Trans,0.9995789385039684,3.484441508880075,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-07,1424.24,0,Trans,0.9999087315795756,3.4841234894074984,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-08,1441.72,0,Trans,1.012273212379936,3.5268848769509207,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-09,1411.71,0,Trans,0.9791845850789335,3.4534713048583527,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-10,1416.83,0,Trans,1.0036268072054457,3.4659963794706132,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-11,1387.12,0,Trans,0.979030652936485,3.3933166984686074,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-14,1389.94,0,Trans,1.0020329892150643,3.400215274719892,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-15,1402.05,0,Trans,1.0087126062995524,3.4298400117422507,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-16,1387.67,0,Trans,0.9897435897435898,3.394662165467971,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-17,1388.26,0,Trans,1.0004251731319405,3.3961054846127428,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-18,1346.09,0,Trans,0.9696238456773226,3.292944860316055,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-22,1352.17,0,Trans,1.0045167856532626,3.3078183864181154,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-23,1360.69,0,Trans,1.0063009828645806,3.3286608933900808,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-24,1353.43,0,Trans,0.9946644717018571,3.3109007289984764,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-25,1333.36,0,Trans,0.985171009952491,3.261803415039868,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-28,1348.05,0,Trans,1.011017279654407,3.297739615441062,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-02-29,1366.42,0,Trans,1.0136270909832723,3.342678213219819,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-01,1379.19,0,Trans,1.0093455892039052,3.373917510641415,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-02,1381.76,0,Trans,1.0018634125827477,3.380204510983897,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-03,1409.17,0,Trans,1.0198370194534507,3.4472576936249264,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-06,1391.28,0,Trans,0.9873045835491814,3.4034933215910694,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-07,1355.62,0,Trans,0.9743689264562129,3.3162581339595802,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-08,1366.7,0,Trans,1.0081733819211876,3.3433631782376767,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-09,1401.69,0,Trans,1.025601814589888,3.4289593424335765,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-10,1395.07,0,Trans,0.9952771297505154,3.4127648123685046,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-13,1383.62,0,Trans,0.9917925265398868,3.3847546357453817,55.0,80168.0,188646.09999999998,268814.1,1.0,2.6881409999999946
2000-03-14,1359.15,0,HighVol,0.9823145083187582,3.324893585791862,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-15,1392.14,0,HighVol,1.024272523268219,3.405597142717347,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-16,1458.47,0,HighVol,1.0476460700791586,3.56786046284064,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-17,1464.47,0,HighVol,1.0041139001830686,3.5825382846518834,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-20,1456.63,0,HighVol,0.9946465274126476,3.563359264151859,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-21,1493.87,0,HighVol,1.025565860925561,3.6544596115269745,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-22,1500.64,0,HighVol,1.0045318535080028,3.6710210871373277,0.0,5414.75,263399.35,268814.1,1.0,2.6881409999999946
2000-03-23,1527.35,0,Trans,1.0177990723957777,3.7363618572337116,51.0,77894.84999999999,185504.5,263399.35,0.9798568973874511,2.633993499999995
2000-03-24,1527.46,0,Trans,1.0000720201656466,3.736630950633585,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-03-27,1523.86,0,Trans,0.997643146138033,3.7278242575468385,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-03-28,1507.73,0,Trans,0.9894150381268622,3.688365379910947,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-03-29,1508.52,0,Trans,1.0005239664926744,3.6902979597827605,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-03-30,1487.92,0,Trans,0.9863442314321322,3.6399041048974925,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-03-31,1498.58,0,Trans,1.0071643636754664,3.6659817016488008,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-03,1505.97,0,Trans,1.0049313349971307,3.6840598855129825,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-04,1494.73,0,Trans,0.9925363719064789,3.656563432653254,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-05,1487.37,0,Trans,0.9950760337987462,3.6385586378981287,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-06,1501.34,0,Trans,1.0093924174885873,3.6727334996819736,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-07,1516.35,0,Trans,1.009997735356415,3.7094525172464334,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-10,1504.46,0,Trans,0.9921588023873117,3.6803659670238202,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-11,1500.59,0,Trans,0.9974276484585831,3.670898771955568,51.0,77894.84999999999,185504.5,263399.35,1.0,2.633993499999995
2000-04-12,1467.17,0,HighVol,0.9777287600210585,3.589143304466944,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-13,1440.51,0,HighVol,0.9818289632421601,3.52392484955232,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-14,1356.56,0,HighVol,0.9417220290036168,3.318557659376676,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-17,1401.44,0,HighVol,1.033083682255116,3.4283477665247752,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-18,1441.61,0,HighVol,1.0286633748144764,3.526615783551048,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-19,1427.47,0,HighVol,0.9901915219788987,3.492025050149219,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-20,1434.54,0,HighVol,1.0049528186231584,3.5093204168501337,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-24,1429.86,0,HighVol,0.9967376301811033,3.497871715837364,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-25,1477.44,0,HighVol,1.0332759850614746,3.6142668428005225,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-26,1460.99,0,HighVol,0.9888658761100281,3.574025148001364,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-27,1464.92,0,HighVol,1.0026899568101082,3.583639121287728,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-04-28,1452.43,0,HighVol,0.9914739371433252,3.5530847888839903,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-05-01,1468.25,0,HighVol,1.0108920911851174,3.591785312392968,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-05-02,1446.29,0,HighVol,0.9850434190362677,3.5380644845638183,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-05-03,1415.1,0,HighVol,0.9784344771795421,3.461764274181706,0.0,3069.179999999993,260330.16999999998,263399.35,1.0,2.633993499999995
2000-05-04,1409.57,0,Trans,0.9960921489647375,3.4482362150790102,55.0,77526.34999999999,182803.82,260330.16999999998,0.9883478072364263,2.603301699999995
2000-05-05,1432.63,0,Trans,1.0163595990266536,3.5046479769068886,55.0,77526.34999999999,182803.82,260330.16999999998,1.0,2.603301699999995
2000-05-08,1424.17,0,Trans,0.9940947767392837,3.483952248153036,55.0,77526.34999999999,182803.82,260330.16999999998,1.0,2.603301699999995
2000-05-09,1412.14,0,Trans,0.9915529747150972,3.454523215421493,55.0,77526.34999999999,182803.82,260330.16999999998,1.0,2.603301699999995
2000-05-10,1383.05,0,Trans,0.9794000594841871,3.3833602426733154,55.0,77526.34999999999,182803.82,260330.16999999998,1.0,2.603301699999995
2000-05-11,1407.81,0,HighVol,1.0179024619500379,3.4439307206810454,0.0,96.79999999998836,260233.37,260330.16999999998,1.0,2.603301699999995
2000-05-12,1420.96,0,Trans,1.0093407491067687,3.4760996134840205,54.0,76731.84,183501.53,260233.37,0.9996281644958784,2.602333699999995
2000-05-15,1452.36,0,Trans,1.022097736741358,3.5529135476295264,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-16,1466.04,0,Trans,1.0094191522762952,3.586378981359161,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-17,1447.8,0,Trans,0.9875583203732504,3.541758403052982,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-18,1437.21,0,Trans,0.9926854537919603,3.515852047556138,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-19,1406.95,0,Trans,0.9789453176640853,3.4418268995547683,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-22,1400.72,0,Trans,0.9955719819467642,3.426586427907427,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-23,1373.86,0,Trans,0.9808241475812438,3.3608787122657615,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-24,1399.05,0,Trans,1.0183352015489207,3.422501100836631,54.0,76731.84,183501.53,260233.37,1.0,2.602333699999995
2000-05-25,1381.52,0,HighVol,0.9874700689753761,3.379617398111449,0.0,2129.7599999999948,258103.61,260233.37,1.0,2.602333699999995
2000-05-26,1378.02,0,HighVol,0.9974665585731658,3.3710553353882236,0.0,2129.7599999999948,258103.61,260233.37,1.0,2.602333699999995
2000-05-30,1422.45,0,HighVol,1.032241912308965,3.4797446059004793,0.0,2129.7599999999948,258103.61,260233.37,1.0,2.602333699999995
2000-05-31,1420.6,0,HighVol,0.9986994270448872,3.4752189441753454,0.0,2129.7599999999948,258103.61,260233.37,1.0,2.602333699999995
2000-06-01,1448.81,0,HighVol,1.0198578065606083,3.5442291697245407,0.0,2129.7599999999948,258103.61,260233.37,1.0,2.602333699999995
2000-06-02,1477.26,0,Trans,1.019636805378207,3.6138265081461856,52.0,76817.52,181286.08999999997,258103.61,0.9918159611889896,2.581036099999995
2000-06-05,1467.63,0,Trans,0.9934811746070429,3.5902686041391405,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-06,1457.84,0,Trans,0.9933293813835911,3.5663192915504616,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-07,1471.36,0,Trans,1.0092739944026778,3.5993933166984626,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-08,1461.67,0,Trans,0.9934142561983472,3.5756886344733054,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-09,1456.95,0,Trans,0.9967708169422647,3.5641420813151274,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-12,1446.0,0,Trans,0.9924842993925667,3.537355056509609,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-13,1469.44,0,Trans,1.016210235131397,3.594696413718866,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-14,1470.54,0,Trans,1.0007485844947734,3.5973873477175937,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-15,1478.73,0,Trans,1.005569382675752,3.6174225744899413,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-16,1464.46,0,Trans,0.990349827216598,3.5825138216155348,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-19,1486.0,0,Trans,1.0147084932330006,3.635207201917898,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-20,1475.95,0,Trans,0.9932368775235532,3.6106218503840655,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-21,1479.13,0,Trans,1.0021545445306412,3.6184010959440243,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-22,1452.18,0,Trans,0.9817798300352234,3.5524732129751904,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-23,1441.48,0,Trans,0.9926317674117533,3.526297764078473,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-26,1455.31,0,Trans,1.0095943058523185,3.5601301433533887,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-27,1450.55,0,Trans,0.9967292192041558,3.5484857380498025,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-28,1454.82,0,Trans,1.00294371100617,3.558931454572137,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-29,1442.39,0,Trans,0.9914559876823251,3.5285239003865123,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-06-30,1454.6,0,Trans,1.008465116923994,3.5583932677723915,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-03,1469.54,0,Trans,1.0102708648425685,3.594941044082387,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-05,1446.23,0,Trans,0.9841378934904801,3.5379177063457075,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-06,1456.67,0,Trans,1.0072187687988772,3.563457116297271,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-07,1478.9,0,Trans,1.015260834643399,3.617838446107927,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-10,1475.62,0,Trans,0.9977821353708837,3.609814570184447,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-11,1480.88,0,Trans,1.0035646033531669,3.622682127305637,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-12,1492.92,0,Trans,1.0081303009021663,3.6521356230735313,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-13,1495.84,0,Trans,1.0019558985076225,3.659278829688336,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-14,1509.98,0,Trans,1.0094528826612472,3.693869563090166,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-17,1510.49,0,Trans,1.000337752817918,3.6951171779441214,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-18,1493.74,0,Trans,0.9889108832233249,3.6541415920544007,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-19,1481.96,0,Trans,0.9921137547364334,3.62532413523166,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-20,1495.57,0,Trans,1.009183783637885,3.6586183277068303,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-21,1480.19,0,Trans,0.9897162954592564,3.620994177797344,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-24,1464.29,0,Trans,0.989258135779866,3.582097949997549,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
2000-07-25,1474.47,0,Trans,1.0069521747741226,3.6070013210039584,52.0,76817.52,181286.08999999997,258103.61,1.0,2.581036099999995
